index_oper,geo_lat,geo_lon,region
614534,57.731523,56.18,59
614535,57.808146,56.375527,59
614536,57.840924,56.682347,59
614540,57.645744,56.505181,59
614545,57.601876,56.495327,59
614546,57.655723,56.602765,59
614551,57.730268,56.366589,59
614575,57.737346,56.310283,59
614962,58.004714,56.18177,59
614963,58.004714,56.18177,59
617000,57.937927,55.33226,59
617001,57.929599,55.312443,59
617005,57.939872,55.555958,59
617010,58.124298,55.535585,59
617011,58.113979,55.326106,59
617012,58.012753,55.193497,59
617013,58.220828,55.378254,59
617016,57.902259,55.480042,59
617020,58.574163,55.679144,59
617022,58.604149,55.558204,59
617024,58.623131,55.732109,59
617032,58.437174,55.833295,59
617037,58.574163,55.679144,59
617040,58.777497,56.151092,59
617043,58.886616,56.107749,59
617050,58.086094,55.861772,59
617060,58.079423,55.749348,59
617062,58.088074,55.781633,59
617064,58.069414,55.797632,59
617065,58.07949,55.735747,59
617066,58.075326,55.731336,59
617067,58.08657,55.763155,59
617073,58.176848,55.951558,59
617077,58.10611,55.570206,59
617079,58.079423,55.749348,59
617080,57.66901,54.611712,59
617082,57.656493,54.287528,59
617091,57.521097,54.375276,59
617095,57.343837,54.224556,59
617098,57.333374,54.449315,59
617101,58.162314,54.619402,59
617106,58.06742,54.299206,59
617110,58.204595,54.694402,59
617111,58.203556,54.722825,59
617113,58.185242,54.135677,59
617119,58.076035,54.655739,59
617120,58.076349,54.65652,59
617123,58.09393,54.665539,59
617126,58.071233,54.632275,59
617140,57.885196,54.716995,59
617144,57.86046,54.963142,59
617145,57.900307,54.491302,59
617151,57.799467,54.50042,59
617160,57.841399,54.834953,59
617170,57.2889,54.974389,59
617172,57.376621,54.817525,59
617183,57.098827,54.728547,59
617200,58.166985,54.989175,59
617205,58.328361,55.072638,59
617210,58.265969,54.92632,59
617215,58.494556,54.84999,59
617220,58.388587,55.062262,59
617226,58.477677,55.157529,59
617231,58.695502,55.040137,59
617240,58.379755,54.382498,59
617246,58.292932,54.388912,59
617250,58.475108,54.08459,59
617402,57.30207,57.002453,59
617407,57.461473,57.132053,59
617410,57.479962,56.975539,59
617414,57.673785,56.903036,59
617420,57.778468,56.884495,59
617430,57.458026,56.891807,59
617433,57.546511,56.673265,59
617437,57.489633,56.702649,59
617440,57.4335,56.332768,59
617442,57.332704,56.337645,59
617453,57.214745,56.592183,59
617454,57.31488,56.517282,59
617460,57.19464,56.495848,59
617470,57.425835659,56.952400618,59
617471,57.437298,56.929797,59
617472,57.424429,56.999767,59
617473,57.436586,56.905399,59
617474,57.384296,56.990568,59
617475,57.43911,56.952767,59
617480,57.43879,56.942966,59
617488,57.425835659,56.952400618,59
617489,57.425835659,56.952400618,59
617500,57.197253,56.900323,59
617504,57.084361,56.982726,59
617505,56.973979,56.957815,59
617510,57.089971,56.651687,59
617512,57.04764,56.693684,59
617515,57.17687,56.567434,59
617520,56.878148,56.580119,59
617523,56.843314,56.89169,59
617524,56.910178,56.722771,59
617530,56.85809,56.33257,59
617544,57.18806,57.519415,59
617546,57.125645,57.349032,59
617551,56.990963517,57.43343107,59
617552,56.965069,57.56752,59
617553,57.009852,57.605285,59
617560,57.142184,57.391261,59
617562,57.158242,57.387363,59
617565,57.023039,57.403622,59
617570,57.601341,57.317645,59
617574,57.662483,57.182996,59
617576,57.711628,57.327265,59
617583,57.619035,57.652357,59
617593,57.541907,57.237129,59
617600,57.36889,57.251043,59
617604,57.365822,57.361276,59
617605,57.377693,57.379781,59
617610,57.306917,57.640562,59
617611,57.421488,57.25894,59
617625,57.415575,57.919354,59
617717,56.738443,55.097656,59
617721,56.58866,55.020536,59
617723,56.602997,54.872924,59
617724,56.488527,54.781781,59
617730,56.454543,55.203963,59
617732,56.453976,55.105552,59
617733,56.364286,55.086544,59
617745,56.887099,54.583559,59
617748,56.632209,54.090555,59
617751,56.68037,54.572231,59
617753,56.732677,54.737512,59
617754,56.598587,54.506825,59
617755,56.545488,54.548776,59
617759,56.667255,54.248568,59
617760,56.776976,54.148721,59
617761,56.762084,54.123155,59
617762,56.759335,54.096124,59
617763,56.773124,54.14175,59
617764,56.766627,54.155099,59
617765,56.7646,54.145657,59
617766,56.745438,54.162977,59
617769,56.776976,54.148721,59
617811,56.55429,56.070495,59
617814,56.733003,56.177988,59
617815,56.522758,56.000373,59
617820,56.497481,56.21154,59
617825,56.470199,56.328276,59
617826,56.427652,56.082847,59
617830,56.516591,56.075409,59
617831,56.499861,56.07673,59
617832,56.534743,56.096448,59
617833,56.497084,56.079362,59
617834,56.522639,56.052296,59
617839,56.516591,56.075409,59
617852,56.197559,57.089562,59
617855,56.471496,56.640944,59
617860,56.515488,57.20823,59
617870,56.548872,57.131927,59
617874,56.579088,56.892948,59
617877,56.662956,56.805147,59
618100,57.722483,55.389168,59
618103,57.670122,55.168785,59
618106,57.705969,54.99965,59
618111,57.828237,55.15116,59
618120,57.288268,55.471768,59
618133,57.369123,55.606821,59
618140,57.210431,55.518562,59
618147,57.282547,55.431883,59
618149,57.288268,55.471768,59
618152,57.078858,55.318076,59
618156,56.84611,55.426538,59
618163,56.777124,55.75348,59
618170,57.053118,54.922359,59
618181,56.936254,54.723939,59
618184,56.802144,54.910321,59
618200,58.3038,57.811098,59
618201,58.28444,57.834032,59
618202,58.306746,57.767494,59
618203,58.293745,57.835137,59
618204,58.267408,57.818572,59
618206,58.273022,57.802088,59
618215,58.095366,57.120303,59
618222,58.160928,57.241404,59
618230,58.36393,57.961701,59
618235,58.286219,57.719982,59
618242,58.309696,57.659939,59
618245,58.248606,57.610001,59
618249,58.3038,57.811098,59
618250,58.835234,57.557189,59
618254,58.826487,57.545727,59
618255,58.922985,57.574868,59
618262,58.939578,57.58104,59
618269,58.835234,57.557189,59
618270,58.551886,57.853382,59
618276,58.575463,57.844839,59
618283,58.75,57.686484,59
618284,58.78087,57.778328,59
618320,59.161555,57.594469,59
618323,59.163797,57.549068,59
618333,59.195458,57.463181,59
618334,59.215417,57.433536,59
618335,59.252786,57.481021,59
618340,59.331758,57.264168,59
618350,59.05379,57.655752,59
618353,59.047046,57.650075,59
618362,59.034945,57.635891,59
618400,59.411727,56.787854,59
618404,59.399169,56.785833,59
618409,59.411727,56.787854,59
618416,59.413307,56.839417,59
618417,59.409355,56.806135,59
618419,59.405952,56.819106,59
618422,59.410582,56.828763,59
618425,59.409112,56.851886,59
618426,59.395517,56.846775,59
618439,59.411727,56.787854,59
618451,59.156444,56.783003,59
618455,59.340377,56.587548,59
618460,59.426409,56.68479,59
618507,59.724877,56.723364,59
618510,59.66833,56.859908,59
618511,59.675741,56.940496,59
618513,59.656576,57.071668,59
618520,59.842517,56.568342,59
618530,59.770235,56.484233,59
618536,59.758962,55.693868,59
618541,59.616411,56.757832,59
618542,59.638951,56.748059,59
618544,59.592394,56.775853,59
618546,59.675382,56.797745,59
618547,59.699063,56.708227,59
618548,59.694295,56.697169,59
618551,59.648583,56.780919,59
618553,59.700883,56.716734,59
618554,59.644045,56.76086,59
618556,59.706984,56.691258,59
618585,60.033791,57.541244,59
618590,60.410053,57.090676,59
618591,60.396645,57.077246,59
618592,60.41697,57.078028,59
618598,60.410053,57.090676,59
618601,60.399494,56.479076,59
618603,60.399494,56.479076,59
618606,60.488759,55.932209,59
618612,60.155547,56.249197,59
618616,59.946716,56.280611,59
618630,60.742868,56.727972,59
618701,58.34398,56.241454,59
618703,58.295514,56.404561,59
618716,58.675184,56.242622,59
618719,58.179738,56.404004,59
618720,58.28813,56.597312,59
618736,58.476434197,56.985518486,59
618740,58.467287,56.404345,59
618741,58.465084,56.391311,59
618742,58.44366,56.414505,59
618820,58.376659,58.326875,59
618824,58.433476,58.258046,59
618860,58.513316,58.875997,59
618870,58.523604,59.073617,59
618871,58.565969,59.1539,59
618873,58.998282,58.928306,59
618900,58.098586,57.806274,59
618902,58.091532,57.809634,59
618903,58.108654,57.774258,59
618904,58.098463,57.766964,59
618906,58.084653,57.769515,59
618907,58.097778,57.836781,59
618909,58.105168,57.806301,59
618965,57.86485,57.393579,59
618967,58.088754,57.838353,59
619000,59.014798,54.67022,59
619001,58.987828,54.653717,59
619170,58.966957,54.952326,59
619176,58.945619,55.416782,59
619180,58.99087,55.519397,59
619184,59.003547,55.878588,59
619185,59.088147,56.077772,59
619186,59.076046,56.114225,59
619187,59.167865,56.16843,59
619200,59.324252,54.316706,59
619204,59.443917,54.492542,None
619320,59.59826,54.303195,59
619324,59.541772,54.485975,59
619326,59.729903,54.368637,59
619327,59.865641,54.327872,59
619328,59.822082,53.973792,59
619430,59.94563,54.99223,59
619550,58.930937,54.334681,59
619551,59.009951,54.177332,59
619552,58.940906,54.081841,59
619557,59.094198,54.373012,59
619560,59.104725,54.777415,59
619562,59.223614,54.866816,59
619564,59.23505,55.06299,59
619650,60.307674,54.33451,59
619665,60.369244,54.213345,59
619672,60.353572,53.841587,59
619677,60.48215,52.669573,59
619678,60.764382,52.858192,59
619681,60.020332,54.322778,59
619683,60.257703,54.417514,59
620000,56.839356,60.608865,66
620007,56.792769,60.776113,66
620016,56.7668,60.548301,66
620019,56.812557,60.588949,66
620023,56.780507,60.680335,66
620025,56.754781,60.818972,66
620026,56.825089,60.620867,66
620027,56.840951,60.59036,66
620028,56.839119,60.5703,66
620030,56.809935,60.708857,66
620031,56.841857,60.59407,66
620033,56.876197657,60.690960271,66
620034,56.850806,60.576508,66
620036,56.798048,60.488518,66
620039,56.882904,60.568216,66
620041,56.861146,60.622537,66
620042,56.899675,60.589704,66
620043,56.820863,60.539021,66
620049,56.844254,60.663016,66
620050,56.870553,60.52269,66
620054,56.724459,60.640198,66
620058,56.925679,60.612584,66
620060,56.767535,60.824802,66
620062,56.844284,60.639399,66
620063,56.821134,60.606143,66
620066,56.857947,60.655649,66
620067,56.850954,60.632078,66
620072,56.832339,60.690217,66
620073,56.793592,60.628664,66
620075,56.83973,60.623193,66
620076,56.785857,60.645957,66
620078,56.83455,60.654428,66
620082,56.783347,60.740127,66
620085,56.781498,60.60891,66
620086,56.821838,60.57976,66
620087,56.780965,60.635222,66
620088,56.891603,60.58506,66
620089,56.799291,60.63939,66
620090,56.870504,60.528475,66
620091,56.8982,60.621522,66
620092,56.834368,60.689201,66
620100,56.827355,60.637944,66
620102,56.815927,60.561551,66
620103,56.756503,60.604832,66
620105,56.787671,60.513159,66
620107,56.857057,60.593055,66
620109,56.832349,60.556233,66
620110,56.785507,60.523956,66
620130,56.80348,60.620543,66
620131,56.831305,60.546666,66
620133,56.851436,60.61995,66
620134,56.882107,60.504984,66
620135,56.901907,60.619941,66
620137,56.85656,60.650017,66
620138,56.824508,60.676832,66
620141,56.870991,60.551059,66
620142,56.814981,60.617534,66
620143,56.894582,60.593719,66
620144,56.811813,60.599666,66
620147,56.800178,60.570336,66
620149,56.802903,60.555622,66
620902,56.688992,60.516752,66
620904,56.637031,60.583254,66
620907,56.957025,60.678278,66
620920,56.866642,60.295802,66
620962,56.910547,60.630676,66
620963,56.910547,60.630676,66
620965,56.910547,60.630676,66
620966,56.910547,60.630676,66
620967,56.858651,60.611057,66
620970,56.750162,60.816475,66
620971,56.750162,60.816475,66
620981,56.750162,60.816475,66
620984,56.750162,60.816475,66
622001,57.907529,59.961719,66
622002,57.920609,59.943339,66
622004,57.906749,60.084842,66
622005,57.942853,60.002511,66
622007,57.922822,60.105728,66
622008,57.935639,59.932353,66
622012,57.959697,60.079245,66
622013,57.904803,59.994795,66
622014,57.97157,59.967288,66
622015,57.854714,60.032829,66
622016,57.931802,59.944489,66
622018,57.913462,60.099511,66
622021,57.942652,59.982919,66
622022,57.924332,59.922139,66
622025,57.929174,60.01065,66
622030,57.890597,59.950265,66
622034,57.907486,59.975571,66
622036,57.916622,59.969714,66
622042,57.926937,59.97054,66
622048,57.90268,60.127251,66
622049,57.876467,59.944543,66
622051,57.923109,60.118565,66
622052,57.915585,60.134878,66
622059,57.910441,59.963057,66
622904,58.063683,59.907173,66
622911,57.798272,60.052556,66
622912,57.743567,60.27038,66
622913,57.73024,60.419707,66
622926,57.621855,60.990972,66
622933,58.062369,59.922444,66
622936,57.968181,60.260624,66
622940,57.733132,59.876918,66
623001,57.308166,58.773787,66
623010,57.346076,58.223173,66
623013,57.361667,58.220245,66
623020,57.334861,58.526274,66
623025,57.457102,58.809216,66
623030,57.253054,58.730084,66
623036,57.228185,59.330428,66
623040,56.821957,58.621235,66
623050,56.860295,59.052264,66
623051,56.845549,59.062766,66
623057,56.915854,58.936391,66
623060,56.785808,59.515247,66
623071,56.641238,59.566092,66
623075,56.693219,59.421903,66
623080,56.444568,59.123815,66
623082,56.418084,59.075504,66
623087,56.445314,59.220231,66
623089,56.383209,59.028953,66
623090,56.662179,59.297127,66
623091,56.641139,59.292932,66
623094,56.67675,59.328056,66
623100,56.897704,59.952906,66
623101,56.913338,59.933494,66
623103,56.885933,59.892216,66
623104,56.894375,59.953643,66
623105,56.865284,59.971061,66
623107,56.882314,60.007506,66
623108,56.898004,59.884014,66
623110,56.915701,59.998074,66
623111,56.910581,59.945531,66
623116,56.925419,59.914674,66
623119,56.918453,59.956518,66
623131,56.98782,59.570835,66
623135,57.007367,59.604818,66
623140,57.019163,59.439573,66
623141,56.852268,60.131051,66
623144,56.949442,59.696186,66
623150,56.964686,59.818482,66
623159,56.897704,59.952906,66
623220,56.708454,58.054371,66
623221,56.621186,58.258684,66
623230,56.796235,57.901522,66
623243,56.785186,58.096798,66
623244,56.890334,58.069229,66
623248,56.9189,58.006059,66
623270,56.690208,60.087555,66
623271,56.705648,60.077413,66
623272,56.704526,60.114962,66
623280,56.79515,59.915671,66
623283,56.808773,59.902403,66
623285,56.795012,59.976002,66
623286,56.800281,59.906966,66
623300,56.6171,57.772965,66
623301,56.60536,57.761583,66
623302,56.600594,57.760927,66
623303,56.638328,57.731013,66
623309,56.6171,57.772965,66
623310,56.581968,57.81886,66
623311,56.474097,57.72,66
623314,56.639446,57.895414,66
623315,56.591728,58.052053,66
623317,56.685547,57.882972,66
623320,56.474559,57.868527,66
623322,56.294171,58.005916,66
623325,56.23438,57.983602,66
623329,56.236846,57.933898,66
623340,56.416465,58.531583,66
623341,56.431938,58.552046,66
623342,56.42586,58.518926,66
623351,56.446528,58.558344,66
623357,56.227455359,58.799341442,66
623358,56.207738,58.902632,66
623359,56.149511,58.718307,66
623360,56.478412,58.141759,66
623362,56.280162,58.342991,66
623365,56.162907,58.156231,66
623369,56.183183,58.389442,66
623370,56.542649,60.404373,66
623373,56.487185,60.136809,66
623377,56.481186,60.334484,66
623380,56.500597,60.235741,66
623382,56.510805,60.272599,66
623383,56.497064,60.244266,66
623384,56.497919,60.254435,66
623385,56.493258,60.231671,66
623388,56.493626,60.243727,66
623389,56.440637,60.162016,66
623391,56.44627,60.162474,66
623395,56.44204,60.31667,66
623401,56.433401,61.892845,66
623405,56.353784,61.975571,66
623406,56.38458,61.970217,66
623412,56.384026,61.953374,66
623414,56.434098,61.848208,66
623415,56.341892,61.943798,66
623416,56.419996,61.950804,66
623417,56.376032,61.946313,66
623426,56.383334,61.930853,66
623428,56.424571,61.913893,66
623430,56.388506,61.922822,66
623439,56.427697,61.918187,66
623459,56.454971,61.884042,66
623462,56.398426,61.881724,66
623470,56.366271,62.145056,66
623480,56.471263,61.623207,66
623482,56.583564,61.712814,66
623486,56.344955,61.688362,66
623488,56.42705,61.256721,66
623501,56.780211,61.92178,66
623502,56.799547,62.088319,66
623503,56.646168,62.094715,66
623505,56.705495,62.048748,66
623506,56.658311,61.831643,66
623508,56.780571,61.714332,66
623509,56.753774,61.772821,66
623512,56.669579,62.473974,66
623513,56.59488,62.390045,66
623515,56.748331,62.234582,66
623521,56.698166,62.132516,66
623530,56.772177,62.056913,66
623531,56.782588,62.025266,66
623532,56.785842,62.04299,66
623534,56.774678,62.045487,66
623537,56.632674,57.770548,66
623550,56.946432,63.242734,66
623551,56.974435,63.262417,66
623552,56.955975,63.271669,66
623563,57.011754,63.388729,66
623564,57.103305,63.275595,66
623568,57.065535,63.013979,66
623571,56.731679,63.128532,66
623573,56.639006,63.168659,66
623581,56.856058,63.057637,66
623603,56.874213,64.039055,66
623607,56.645505,64.102584,66
623610,56.718957,63.778193,66
623612,56.611999,63.691479,66
623613,56.630174,63.603381,66
623616,56.622583,64.037465,66
623622,57.027957,63.473763,66
623623,57.131956,63.550201,66
623630,57.101609,63.749771,66
623631,57.092729,63.880529,66
623632,57.115148,63.943331,66
623637,57.056672,63.776109,66
623640,57.013087,63.732756,66
623641,57.064566,63.704549,66
623643,57.034296,63.729523,66
623644,57.010818,63.755349,66
623649,57.013087,63.732756,66
623650,57.06855,64.551733,66
623663,56.971231,64.267946,66
623669,57.084088,64.557338,66
623670,57.078208,64.257543,66
623700,56.907077,60.802587,66
623701,56.909755,60.821613,66
623702,56.900997,60.818352,66
623704,56.896686,60.739094,66
623706,56.910483,60.855111,66
623710,57.139552,61.067895,66
623719,56.865914,61.053756,66
623720,57.055634,60.882501,66
623721,57.046146,60.878189,66
623725,57.119776,60.948922,66
623732,57.299385,61.21415,66
623734,57.450473,61.175513,66
623736,57.449925,60.894152,66
623742,57.477697,61.41372,66
623750,57.372802,61.389878,66
623751,57.343624,61.34507,66
623752,57.362478,61.395035,66
623753,57.370928,61.427841,66
623759,57.372802,61.389878,66
623770,57.386217,62.319203,66
623771,57.370923,62.256726,66
623782,57.364813,61.874771,66
623783,57.325566,61.895576,66
623784,57.306538,61.921088,66
623785,57.340141,61.890518,66
623794,57.278236,61.990492,66
623795,57.356351,61.694111,66
623802,57.563933,63.106622,66
623803,57.546201,63.220537,66
623805,57.673135,63.192644,66
623814,57.411721,62.96016,66
623815,57.553784,62.672125,66
623821,57.45285,62.687737,66
623822,57.401035,62.662962,66
623836,57.687774,62.99038,66
623840,57.650946,63.137883,66
623842,57.618298,63.380356,66
623848,57.539637,62.718675,66
623850,57.685844,63.053118,66
623851,57.66216,63.085493,66
623852,57.66552,63.054304,66
623853,57.650815,63.090497,66
623854,57.648663,63.06538,66
623855,57.680835,63.015766,66
623856,57.669925,63.063664,66
623869,57.685844,63.053118,66
623870,57.397538,63.768563,66
623872,57.357827,63.735371,66
623874,57.409578,63.484893,66
623877,57.470516,63.599869,66
623881,57.535719,63.647938,66
623882,57.563286,63.468059,66
623885,57.561181,64.029443,66
623886,57.415303,63.988758,66
623890,57.538531,63.890438,66
623900,58.051945,63.691326,66
623903,58.021129,63.711907,66
623905,58.033658,63.696231,66
623908,57.970654,63.907641,66
623912,58.080718,63.390965,66
623914,58.069719,63.069557,66
623915,58.139637,62.958966,66
623922,58.091513,63.765985,66
623930,57.613974,64.396926,66
623934,57.499442,64.160723,66
623937,57.514479,64.325815,66
623942,57.756131,64.214227,66
623943,57.474441,64.527316,66
623950,58.049836,65.267115,66
623951,58.09822,65.253856,66
623955,58.03036,65.313522,66
623956,58.061602,65.317466,66
623957,58.041462,65.270807,66
623959,58.049836,65.267115,66
623960,58.040228,64.797566,66
623968,58.09284,65.781311,66
623979,57.807916,65.574896,66
623990,58.522801,64.543989,66
624000,56.698725,60.832546,66
624003,56.684701,60.844044,66
624006,56.714008,60.775143,66
624013,56.598518,61.087847,66
624019,56.688285,60.950656,66
624021,56.501635,60.82685,66
624022,56.504939,60.819152,66
624031,56.728479,61.36089,66
624033,56.766272,61.348619,66
624037,56.695804,61.266773,66
624038,56.636585,61.49137,66
624043,56.617606,61.292411,66
624046,56.558145,61.429305,66
624048,56.686911,61.358842,66
624051,56.709472,61.539071,66
624053,56.753246,61.034101,66
624054,56.674802,61.079654,66
624055,56.737807,60.959289,66
624056,56.747062,61.19675,66
624059,56.761827,61.414914,66
624070,56.989046,60.459367,66
624071,56.990709,60.476804,66
624080,56.99572,60.608254,66
624082,56.970721,60.358927,66
624087,57.15976,60.569195,66
624090,56.980812,60.564749,66
624092,56.966114,60.608685,66
624093,56.974587,60.560158,66
624096,56.980459,60.555424,66
624097,56.978526,60.543207,66
624127,57.126934,60.063489,66
624130,57.247439,60.096807,66
624132,57.247381,60.081931,66
624133,57.239068,60.087393,66
624134,57.252455,60.114621,66
624135,57.242199,60.068358,66
624136,57.220009,60.083072,66
624137,57.242813,60.056168,66
624138,57.219794,60.094373,66
624140,57.438393,60.055934,66
624142,57.429329,60.06383,66
624144,57.427797,60.051649,66
624152,57.338193,60.138004,66
624155,57.503316,59.89192,66
624156,57.580796,59.896178,66
624162,57.374849,59.937267,66
624170,57.264537,60.135731,66
624171,57.539743,60.297033,66
624172,57.585631,60.374818,66
624173,57.482584,60.16304,66
624186,57.136157,60.154641,66
624187,57.465104,60.273524,66
624191,57.493329,60.187564,66
624192,57.491578,60.214711,66
624194,57.483755,60.216382,66
624200,58.632436,59.793662,66
624202,58.627423,59.763443,66
624203,58.638825,59.79006,66
624204,58.637256,59.614017,66
624205,58.632773,59.775255,66
624213,58.655204,59.836988,66
624214,58.714159,59.825705,66
624219,58.632436,59.793662,66
624220,58.624654,59.823944,66
624221,58.621711,59.847687,66
624222,58.631747,59.857361,66
624223,58.613725,59.88467,66
624238,58.791415,59.720216,66
624247,56.752407,61.324616,66
624250,56.803652,61.320996,66
624251,56.815927,61.323376,66
624260,57.012896,61.447694,66
624261,57.012857,61.470538,66
624262,57.00401,61.459722,66
624264,57.018864,61.463118,66
624265,57.006093,61.521194,66
624266,57.009019,61.468562,66
624269,57.011435,61.449544,66
624270,56.99799,61.452132,66
624272,57.013562,61.46169,66
624273,57.012896,61.447694,66
624282,56.939701,61.584939,66
624285,57.08957,61.679378,66
624286,57.118027,61.395142,66
624300,58.28285,59.766209,66
624301,58.268544,59.710972,66
624303,58.281966,59.738964,66
624315,58.16905,59.703812,66
624320,58.358577,59.82283,66
624330,58.354729,60.039109,66
624334,58.324501,60.071816,66
624335,58.358001,60.022571,66
624350,58.704619,59.483267,66
624351,58.695834,59.464331,66
624354,58.700585,59.469792,66
624356,58.691579,59.48315,66
624357,58.708667,59.472379,66
624365,58.758048,59.547568,66
624377,58.747568,61.766228,66
624378,58.759738,61.594038,66
624379,58.74146,61.917962,66
624380,58.85666,60.815972,66
624383,58.864478,60.68365,66
624390,58.879286,60.727524,66
624391,58.889638,60.741663,66
624400,59.055104,60.587449,66
624401,59.043519,60.574496,66
624402,59.055465,60.604158,66
624403,59.042802,60.595336,66
624420,59.180252,60.493396,66
624422,59.18417,60.536587,66
624440,59.764051,60.196493,66
624441,59.765383,60.217047,66
624443,59.740806,60.254336,66
624445,57.849379,61.698881,66
624446,59.755966,60.131464,66
624447,59.760285,60.188328,66
624449,59.764268,60.209537,66
624450,59.758123,60.163983,66
624459,59.771336,60.194041,66
624467,59.660795,60.230926,66
624471,60.147871,59.825759,66
624474,60.242187,59.989189,66
624475,60.343329,59.990106,66
624481,60.157996,59.968762,66
624485,60.146792,59.94572,66
624488,60.152094,59.959293,66
624551,60.205326,60.368548,66
624577,60.866153,60.42215,66
624582,60.66378,60.521693,66
624590,60.695627,60.420417,66
624591,60.654005,60.383873,66
624593,60.650235,60.52878,66
624594,60.665596,60.523714,66
624599,60.695627,60.420417,66
624600,57.849379,61.698881,66
624602,57.837068,61.718976,66
624603,57.832425,61.679989,66
624604,57.850586,61.647318,66
624605,57.869475,61.704927,66
624606,57.86317,61.682334,66
624607,57.836665,61.69854,66
624610,57.726112,61.245259,66
624611,57.755397,61.392052,66
624612,57.615054,61.68007,66
624615,57.994875,61.687158,None
624621,58.446401,61.709032,66
624622,57.992475,61.685747,66
624632,57.867206,61.733286,66
624643,57.9957,62.062573,66
624645,57.921173,62.263229,66
624647,57.944735,62.497645,66
624650,57.995962,62.001919,66
624670,57.706594,61.857029,66
624675,57.572481,61.66779,66
624681,57.770837,62.077871,66
624683,57.849039,62.156806,66
624690,57.981001,61.663065,66
624691,57.994183,61.687526,66
624740,58.069895,60.691259,66
624741,58.076454,60.726059,66
624742,58.070219,60.71439,66
624760,58.052022,60.55555,66
624761,58.053684,60.58002,66
624762,58.03624,60.539632,66
624763,58.043239,60.519474,66
624764,58.021734,60.559763,66
624766,58.048416,60.580451,66
624777,58.309701,60.741097,66
624785,58.009764,60.454741,66
624790,58.037508,60.391778,66
624800,56.909534,62.034231,66
624802,56.943673,61.997696,66
624803,56.906728,62.066669,66
624804,56.900373,62.028086,66
624810,56.921189,62.122643,66
624814,56.983534,61.946124,66
624825,57.069861,61.993411,66
624829,56.889139,62.219895,66
624837,56.844628,62.926815,66
624838,56.926485,63.017383,66
624841,56.805727,62.790783,66
624853,56.834712,62.506906,66
624854,56.819494,62.483847,66
624860,56.842846,62.709692,66
624864,56.852982,62.710249,66
624865,56.84454,62.76166,66
624866,56.848744,62.72862,66
624867,56.838302,62.730776,66
624869,56.842846,62.709692,66
624910,59.427064,62.352603,66
624913,59.216715,62.990613,66
624916,59.427064,62.352603,66
624930,59.765618,60.003005,66
624931,59.77934,59.991525,66
624932,59.752312,60.006608,66
624933,59.773148,59.999556,66
624936,59.759524,60.010309,66
624940,59.898286,60.013965,66
624941,59.932942,60.082443,66
624945,59.498999,59.200199,66
624961,59.150501,61.507691,66
624966,59.42619,60.515952,66
624967,59.925317,60.576921,66
624970,59.605605,60.715666,66
624971,59.175046,61.859976,66
624975,59.602317,60.69849,66
624981,59.606151,60.616249,66
624983,59.647979,60.654913,66
624990,59.608259,60.531862,66
624992,59.604917,60.566267,66
624993,59.609611,60.59433,66
624994,59.60916,60.670328,66
624997,59.598406,60.540162,66
624999,59.620225,60.602658,66
625000,57.151891,65.542116,72
625001,57.164143,65.502393,72
625002,57.160258,65.554648,72
625003,57.159838,65.52662,72
625005,57.172279,65.53811,72
625006,57.154068,65.569066,72
625007,57.124482,65.555663,72
625008,57.136758,65.529162,72
625013,57.136128,65.592889,72
625014,57.151203,65.653651,72
625015,57.17423,65.637553,72
625016,57.119542,65.577537,72
625017,57.156412,65.448664,72
625018,57.130305,65.485037,72
625019,57.12283,65.608124,72
625022,57.180607,65.556121,72
625023,57.136064,65.580438,72
625025,57.149401,65.491622,72
625026,57.137344,65.569748,72
625027,57.144499,65.570395,72
625028,57.101315,65.611592,72
625029,57.180856,65.611646,72
625030,57.129739,65.509049,72
625031,57.184817,65.584481,72
625032,57.124706,65.516541,72
625033,57.102973,65.570368,72
625035,57.129988,65.578498,72
625037,57.155352,65.486268,72
625039,57.14442,65.581894,72
625040,57.1805,65.656076,72
625041,57.167726,65.465364,72
625043,57.198146,65.549375,72
625046,57.112544,65.593653,72
625047,57.107602,65.728921,72
625048,57.144616696,65.561479666,72
625049,57.135913,65.499374,72
625051,57.116571,65.577672,72
625053,57.097966,65.642171,72
625054,57.221363,65.517107,72
625055,57.188007,65.641344,72
625056,57.212215,65.427626,72
625058,57.00626,65.403731,72
625059,57.206459,65.609041,72
625061,57.155788474,65.355755239,72
625062,57.118418,65.530231,72
625501,57.113438,65.42485,72
625502,57.083892,65.234551,72
625503,57.075317,65.075091,72
625504,57.048306,65.716219,72
625505,57.174279,65.875634,72
625507,57.220525,65.358492,72
625509,57.281447,65.234398,72
625512,57.176743,65.927233,72
625514,57.14589,66.301974,72
625516,57.061762,65.800031,72
625517,57.127008,65.866642,72
625519,56.945092,65.429405,72
625520,56.887005,65.879487,72
625521,56.877218,65.858889,72
625525,57.255809,65.121282,72
625526,57.224711,65.271373,72
625530,56.954292,65.775418,72
625535,57.142428,65.264258,72
625537,57.14569,65.976829,72
625541,57.168516,65.701495,72
625547,56.926578,65.535558,72
625550,57.377868,65.016153,72
625962,57.14463,65.529441,72
625964,57.14463,65.529441,72
625965,57.14463,65.529441,72
625970,57.18029,65.352706,72
626011,57.639771,65.643536,72
626020,57.673602,66.171817,72
626021,57.684117,66.196719,72
626024,57.673602,66.171817,72
626033,57.595443,65.640868,72
626034,57.673602,66.171817,72
626050,57.403197,67.079134,72
